a,a,a
ai,ai,ai
an,an,an
ang,ang,ang
ao,au,ao
ba,ba,pa
bai,bai,pai
ban,ban,pan
bang,bang,pang
bao,bau,pao
bei,bei,pei
ben,ben,pen
beng,beng,peng
bi,bi,pi
bian,byan,pien
biang,byang,piang
biao,byau,piao
bie,bye,pieh
bin,bin,pin
bing,bing,ping
bo,bwo,po
bu,bu,pu
ca,tsa,ts'a
cai,tsai,ts'ai
can,tsan,ts'an
cang,tsang,ts'ang
cao,tsau,ts'ao
ce,tse,ts'e
cen,tsen,ts'en
ceng,tseng,ts'eng
cha,cha,ch'a
chai,chai,ch'ai
chan,chan,ch'an
chang,chang,ch'ang
chao,chau,ch'ao
che,che,ch'e
chen,chen,ch'en
cheng,cheng,ch'eng
chi,chr,ch'ih
chong,chung,ch'ung
chou,chou,ch'ou
chu,chu,ch'u
chuai,chwai,ch'uai
chuan,chwan,ch'uan
chuang,chwang,ch'uang
chui,chwei,ch'ui
chun,chwun,ch'un
chuo,chwo,ch'o
ci,tsz,tz'u
cong,tsung,ts'ung
cou,tsou,ts'ou
cu,tsu,ts'u
cuan,tswan,ts'uan
cui,tswei,ts'ui
cun,tswun,ts'un
cuo,tswo,ts'o
da,da,ta
dai,dai,tai
dan,dan,tan
dang,dang,tang
dao,dau,tao
de,de,te
deng,deng,teng
di,di,ti
dian,dyan,tien
diao,dyau,tiao
die,dye,tieh
ding,ding,ting
diu,dyou,tiu
dong,dung,tung
dou,dou,tou
du,du,tu
duan,dwan,tuan
duang,dwang,tuang
dui,dwei,tui
dun,dwun,tun
duo,dwo,to
e,e,e
en,en,en
eng,eng,eng
er,er,erh
fa,fa,fa
fan,fan,fan
fang,fang,fang
fei,fei,fei
fen,fen,fen
feng,feng,feng
fiao,fyau,fiao
fo,fwo,fo
fou,fou,fou
fu,fu,fu
ga,ga,ka
gai,gai,kai
gan,gan,kan
gang,gang,kang
gao,gau,kao
ge,ge,ko
gei,gei,kei
gen,gen,ken
geng,geng,keng
gong,gung,kung
gou,gou,kou
gu,gu,ku
gua,gwa,kua
guai,gwai,kuai
guan,gwan,kuan
guang,gwang,kuang
gui,gwei,kuei
gun,gwun,kun
guo,gwo,kuo
ha,ha,ha
hai,hai,hai
han,han,han
hang,hang,hang
hao,hau,hao
he,he,ho
hei,hei,hei
hen,hen,hen
heng,heng,heng
hong,hung,hung
hou,hou,hou
hu,hu,hu
hua,hwa,hua
huai,hwai,huai
huan,hwan,huan
huang,hwang,huang
hui,hwei,hui
hun,hwun,hun
huo,hwo,huo
ji,ji,chi
jia,jya,chia
jian,jyan,chien
jiang,jyang,chiang
jiao,jyau,chiao
jie,jye,chieh
jin,jin,chin
jing,jing,ching
jiong,jyung,chiung
jiu,jyou,chiu
ju,jyu,chü
juan,jywan,chüan
jue,jywe,chüeh
jun,jyun,chün
ka,ka,k'a
kai,kai,k'ai
kan,kan,k'an
kang,kang,k'ang
kao,kau,k'ao
ke,kau,k'o
ken,ke,k'en
keng,ken,k'eng
kong,kung,k'ung
kou,kou,k'ou
ku,ku,k'u
kua,kwa,k'ua
kuai,kwai,k'uai
kuan,kwan,k'uan
kuang,kwang,k'uang
kui,kwei,k'uei
kun,kwun,k'un
kuo,kwo,k'uo
la,la,la
lai,lai,lai
lan,lan,lan
lang,lang,lang
lao,lau,lao
le,le,le
lei,lei,lei
leng,leng,leng
li,li,li
lia,lya,lia
lian,lyan,lien
liang,lyang,liang
liao,lyau,liao
lie,lye,lieh
lin,lin,lin
ling,ling,ling
liu,lyou,liu
long,lung,lung
lo,lo,lo
lou,lung,lou
lu,lu,lu
lü,lyu,lü
luan,lwan,luan
lue,lywe,lüeh
lun,lwun,lun
luo,lwo,lo
ma,ma,ma
mai,mai,mai
man,man,man
mang,mang,mang
mao,mau,mao
mei,mei,mei
men,men,men
meng,meng,meng
mi,mi,mi
mian,myan,mien
miao,myau,miao
mie,mye,mieh
min,min,min
ming,ming,ming
miu,myou,miu
mo,mwo,mo
mou,mou,mou
mu,mu,mu
na,na,na
nai,nai,nai
nan,nan,nan
nang,nang,nang
nao,nau,nao
nei,nei,nei
nen,nen,nen
neng,neng,neng
ni,ni,ni
nian,nyan,nien
niang,nyang,niang
niao,nyau,niao
nie,nye,nieh
nin,nin,nin
ning,ning,ning
niu,nyou,niu
nong,nung,nung
nou,nou,nou
nu,nu,nu
nü,nyu,nü
nuan,nwan,nuan
nue,nywe,nüeh
nüe,nywe,nüeh
nuo,nwo,no
ou,ou,ou
pa,pa,p'a
pai,pai,p'ai
pan,pan,p'an
pang,pang,p'ang
pao,pau,p'ao
pei,pei,p'ei
pen,pen,p'en
peng,peng,p'eng
pi,pi,p'i
pian,pyan,p'ien
piao,pyau,p'iao
pie,pye,p'ieh
pin,pin,p'in
ping,ping,p'ing
po,pwo,p'o
pou,pou,p'ou
pu,pu,p'u
qi,chi,ch'i
qia,chya,ch'ia
qian,chyan,ch'ien
qiang,chyang,ch'iang
qiao,chyau,ch'iao
qie,chye,ch'ieh
qin,chin,ch'in
qing,ching,ch'ing
qiong,chyung,ch'iung
qiu,chyou,ch'iu
qu,chyu,ch'ü
quan,chywan,ch'üan
que,chywe,ch'üeh
qun,chyun,ch'ün
ran,ran,jan
rang,rang,jang
rao,rau,jao
re,re,je
ren,ren,jen
reng,reng,jeng
ri,r,jih
rong,rung,jung
rou,rou,jou
ru,ru,ju
ruan,rwan,juan
rui,rwei,jui
run,rwun,jun
ruo,rwo,jo
sa,sa,sa
sai,sai,sai
san,san,san
sang,sang,sang
sao,sau,sao
se,se,se
sen,sen,sen
seng,seng,seng
sha,sha,sha
shai,shai,shai
shan,shan,shan
shang,shang,shang
shao,shau,shao
she,she,she
shen,shen,shen
sheng,sheng,sheng
shi,shr,shih
shou,shou,shou
shu,shu,shu
shua,shwa,shua
shuai,shwai,shuai
shuan,shwan,shuan
shuang,shwang,shuang
shui,shwei,shui
shun,shwun,shun
shuo,shwo,shuo
si,sz,ssu
song,sung,sung
sou,sou,sou
su,su,su
suan,swan,suan
sui,swei,sui
sun,swun,sun
suo,swo,so
ta,ta,t'a
tai,tai,t'ai
tan,tan,t'an
tang,tang,t'ang
tao,tau,t'ao
te,te,t'e
teng,teng,t'eng
ti,ti,t'i
tian,tyan,t'ien
tiao,tyau,t'iao
tie,tye,t'ieh
ting,ting,t'ing
tong,tung,t'ung
tou,tou,t'ou
tu,tu,t'u
tuan,twan,t'uan
tui,twei,t'ui
tun,twun,t'un
tuo,two,t'o
wa,wa,wa
wai,wai,wai
wan,wan,wan
wang,wang,wang
wei,wei,wei
wen,wen,wen
weng,weng,weng
wo,wo,wo
wu,wu,wu
xi,syi,hsi
xia,sya,hsia
xian,syan,hsien
xiang,syang,hsiang
xiao,syau,hsiao
xie,sye,hsieh
xin,syin,hsin
xing,sying,hsing
xiong,syung,hsiung
xiu,syou,hsiu
xu,syu,hsü
xuan,sywan,hsüan
xue,sywe,hsüeh
xun,syun,hsün
ya,ya,ya
yai,yai,yai
yan,yan,yen
yang,yang,yang
yao,yau,yao
ye,ye,yeh
yi,yi,i
yin,yin,yin
ying,ying,ying
yo,yo,yo
yong,yung,yung
you,you,yu
yu,yu,yü
yuan,ywan,yüan
yue,ywe,yüeh
yun,yun,yün
za,dza,tsa
zai,dzai,tsai
zan,dzan,tsan
zang,dzang,tsang
zao,dzau,tsao
ze,dze,tse
zei,dzei,tsei
zen,dzen,tsen
zeng,dzeng,tseng
zha,ja,cha
zhai,jai,chai
zhan,jan,chan
zhang,jang,chang
zhao,jau,chao
zhe,je,che
zhen,jen,chen
zheng,jeng,cheng
zhi,jr,chih
zhong,jung,chung
zhou,jou,chou
zhu,ju,chu
zhua,jwa,chua
zhuai,jwai,chuai
zhuan,jwan,chuan
zhuang,jwang,chuang
zhui,jwei,chui
zhun,jwun,chun
zhuo,jwo,cho
zi,dz,tzu
zong,dzung,tsung
zou,dzou,tsou
zu,dzu,tsu
zuan,dzwan,tsuan
zui,dzwei,tsui
zun,dzwun,tsun
zuo,dzwo,tso
